realization,gravity,beta,f,prior,seed,beta_family,companion_family,mode,scenario,N_catalogues,difference_direction,correct_gained,correct_lost,correct_difference,wrong_gained,wrong_lost,wrong_difference,indeterminate_gained,indeterminate_lost,indeterminate_difference,true_retained_gained,true_retained_lost,true_retained_difference,baseline_double_rejected_to_correct,baseline_double_rejected_to_wrong,baseline_correct_to_both_retained
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,197,-0.197,0,0,0.0,197,0,0.19699999999999995,0,0,0.0,0,0,197
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,207,-0.20600000000000002,0,0,0.0,207,1,0.20599999999999996,1,0,0.0010000000000000009,1,0,207
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,222,-0.22199999999999998,0,0,0.0,222,0,0.22199999999999998,0,0,0.0,0,0,222
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.002,2,0,0.0020000000000000018,2,0,0
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,80,326110001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,6,-0.006000000000000005,0,0,0.0,6,0,0.005999999999999999,0,0,0.0,0,0,6
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,172,-0.172,1,1,0.0,173,1,0.17200000000000004,1,0,0.0010000000000000009,0,1,172
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,171,-0.17099999999999999,0,0,0.0,171,0,0.17100000000000004,0,0,0.0,0,0,171
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,194,-0.19399999999999998,0,1,-0.001,195,0,0.19500000000000006,1,0,0.0010000000000000009,0,0,194
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,60,326111001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,2,0,0.0020000000000000018,0,0,0.0,0,2,-0.001999999999999999,2,0,0.0020000000000000018,2,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,1,0,0.0010000000000000009,0,0,0.0,0,1,-0.001,1,0,0.0010000000000000009,1,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,193,-0.19299999999999998,0,0,0.0,193,0,0.19300000000000006,0,0,0.0,0,0,193
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,203,-0.203,0,0,0.0,203,0,0.20300000000000007,1,0,0.0010000000000000009,0,0,203
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,222,-0.22200000000000003,0,0,0.0,222,0,0.22199999999999998,0,0,0.0,0,0,222
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,4,0,0.0040000000000000036,0,0,0.0,0,4,-0.003999999999999999,4,0,0.0040000000000000036,4,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.0,0.3,160,326112001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full34,clustered_correlated,1000,envelope_minus_baseline,0,3,-0.0030000000000000027,0,0,0.0,3,0,0.003,0,0,0.0,0,0,3
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,5,-0.005,0,0,0.0,5,0,0.0050000000000000044,0,0,0.0,0,0,5
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,6,-0.006,0,0,0.0,6,0,0.006000000000000005,0,0,0.0,0,0,6
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,10,-0.01,0,1,-0.001,11,0,0.01100000000000001,1,0,0.0010000000000000009,0,0,10
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.0,,326113001,fitted_grid,pure,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,10,-0.009999999999999998,0,0,0.0,10,0,0.010000000000000009,0,0,0.0,0,0,10
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,7,-0.006,0,0,0.0,7,1,0.006000000000000005,1,0,0.0010000000000000009,1,0,7
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,19,-0.019,0,1,-0.001,20,0,0.020000000000000018,1,0,0.0010000000000000009,0,0,19
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,40,326114001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,7,-0.006999999999999999,0,1,-0.001,8,0,0.008000000000000007,1,0,0.0010000000000000009,0,0,7
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,7,-0.007,0,0,0.0,7,0,0.007000000000000006,1,0,0.0010000000000000009,0,0,7
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,16,-0.016,0,1,-0.001,17,0,0.017000000000000015,1,0,0.0010000000000000009,0,0,16
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,80,326115001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,7,-0.007,0,0,0.0,7,0,0.007000000000000006,0,0,0.0,0,0,7
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,8,-0.008,1,1,0.0,9,1,0.008000000000000007,1,0,0.0010000000000000009,0,1,8
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,14,-0.013999999999999999,0,0,0.0,14,0,0.014000000000000012,0,0,0.0,0,0,14
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,60,326116001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,8,-0.008,2,0,0.002,8,2,0.006000000000000005,0,0,0.0,0,2,8
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,1,10,-0.009000000000000001,0,1,-0.001,11,1,0.010000000000000009,2,0,0.0020000000000000018,1,0,10
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,15,-0.015,2,1,0.001,16,2,0.014000000000000012,1,0,0.0010000000000000009,0,2,15
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.075,160,326117001,fitted_grid,outside_inner_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,no_diagnostics66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full34,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full34,clustered_correlated,1000,envelope_minus_baseline,0,5,-0.0050000000000000044,0,0,0.0,5,0,0.005,0,0,0.0,0,0,5
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,full34,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,covariates_only66,uniform_white,1000,envelope_minus_baseline,0,10,-0.01,0,0,0.0,10,0,0.010000000000000009,0,0,0.0,0,0,10
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,covariates_only66,clustered_correlated,1000,envelope_minus_baseline,0,10,-0.01,0,0,0.0,10,0,0.010000000000000009,1,0,0.0010000000000000009,0,0,10
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,covariates_only66,sparse_floor,1000,envelope_minus_baseline,0,18,-0.018,0,0,0.0,18,0,0.018000000000000016,0,0,0.0,0,0,18
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,conditional66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,conditional66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,40,326118001,fitted_grid,fitted_prior,conditional66,sparse_floor,1000,envelope_minus_baseline,0,1,-0.0010000000000000009,0,0,0.0,1,0,0.001,0,0,0.0,0,0,1
2,QUMOND,1.3,0.225,80,326119001,fitted_grid,fitted_prior,full66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,80,326119001,fitted_grid,fitted_prior,full66,clustered_correlated,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,80,326119001,fitted_grid,fitted_prior,full66,sparse_floor,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,80,326119001,fitted_grid,fitted_prior,no_diagnostics66,uniform_white,1000,envelope_minus_baseline,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
2,QUMOND,1.3,0.225,80,326119001,fitted_grid,fitted_prior,no_diagnostics66,clustered_correlated,1000,envelope_minus_baseline,3,0,0.0030000000000000027,0,0,0.0,0,3,-0.003,3,0,0.0030000000000000027,3,0,0
