s_kau,vtilde,Mtot,v2d_kms,d_pc
0.840798120715208,1.120904081726315,1.1917579732795542,1.2568968585684637,173.789755593246
10.931995529308324,0.33755957075935683,1.0254689431225452,0.09737444211585841,196.10927758881456
0.7579325423458879,0.9389121568313489,2.3733647554889226,1.56485806592966,173.0619016675219
25.59932712288819,0.7026943756918599,0.8512458375250961,0.1206876209385319,163.29847258529955
1.5963981947220995,0.8641545891262586,1.4477116351872312,0.7750770582299438,159.88977534955967
0.3816357054085018,1.0192255557080914,0.6160947032560928,1.2196987119796985,138.77713112237115
1.0333251684014313,1.0637093491795795,1.4149115304791842,1.1723361005434954,196.63500160021033
0.4499719094290664,0.5101466682163965,1.3111012247572218,0.820169260214617,191.25986010164922
0.1861437167672331,0.9107183111130867,1.0356171778881937,2.023217272567873,173.1459798921078
0.0527227439833144,0.7848733015945666,1.9609773801423103,4.50837329826739,43.92595052412357
2.2744444391621053,0.4116266332864379,0.8436400946778436,0.23611709422306904,146.70205934763254
0.4153682761874037,0.7163115091785338,0.773187536686011,0.9204722766751741,111.47916003703978
7.7487290280185315,0.29045781875800364,2.3205783256613737,0.14970936685511724,111.89024949638352
4.391865261209875,0.5420855935986807,0.47230529372503016,0.16743174039772857,162.53648186775416
0.7416561093040461,0.2830408140892378,0.7111962693296299,0.2610511036081438,88.9026932881001
0.7985199927466636,0.32989636557600144,1.2639826703895585,0.3909202942325372,197.33238746374388
0.1557844012310583,0.9803495746324181,4.141501318504794,4.760810611071285,162.3370500862169
5.656079007412592,1.8426439940287447,0.6284337642059892,0.5784908322672627,192.68159158000196
12.862187857964503,0.9075823638164148,1.5722196470645042,0.29886031966158355,161.9952260285159
3.3502886642396046,0.6826673314314898,0.922991248213703,0.3374813838611802,152.29195883325824
0.2088211337421858,0.3002700205881781,2.6313427325384953,1.0039139327959368,105.98623972290369
1.927080557862372,0.5037851557508322,1.9852521486929229,0.4815997938172697,164.68793934501724
2.1497336961536795,0.3534213042911378,0.7106871000643709,0.19139149411278222,134.7550027256258
0.4986594661693584,0.3364314315008339,0.6352537677143677,0.3576441927615541,190.68604726557317
1.4743821823783168,0.2665724251274129,1.991631904190517,0.29180837126455134,151.91834085599743
2.276330929936302,0.2398679862254272,2.7346215013317687,0.24762028816344298,179.2967500628406
1.3261920376266918,1.2025426741984107,1.1507371142952423,1.055038656328884,139.57489236555688
1.2709051549217072,0.23803172591627586,0.9918906568935507,0.19805836880347255,129.6409518435604
0.187138294930428,0.8780400702441413,1.4070609183413723,2.2676314686276493,111.70731595769612
24.12992863431724,0.23284537061919366,1.1531201958167383,0.04794131050002857,198.80694518984893
0.4218921199657559,0.3852008113029456,0.2857589195634419,0.29858597679820365,58.39814212388313
0.397918851846908,0.5453060796187303,0.4798884171273632,0.5640222533554512,189.693487708117
1.1032620965276505,0.5626606671468403,0.5762232847857347,0.3829884112831066,141.24857909477464
0.4016177554463359,0.9162720011587984,0.9474501398953904,1.3254982811487193,147.7959636816188
0.7559890382649425,0.1928616544174153,0.9941792476199377,0.20830682943103684,115.18027025070101
0.2109029694336555,0.5269019133061431,1.775510426256763,1.439902431348737,188.31665712708127
0.4280988940392432,0.14238717240707618,3.0848532333449383,0.35999717211637355,83.79933629432101
0.3048246884977543,1.3213392730103544,0.6640276216555856,1.8368147990014716,83.1399839066945
0.2470636394441655,0.3284259923939816,1.1621901461165522,0.6708952564249855,94.09538195169192
3.621138196024053,4.729308743498085,2.6005707714084667,3.7747872461408125,158.84998589842803
42.074580418411934,0.26981051115206794,3.3283268209302204,0.07147348744844693,190.20380887193483
0.5430839675327643,0.8448815598742364,0.5782981210794573,0.8211476497888911,127.20669985140808
6.126783882256256,0.14319495053218356,2.4615901158412274,0.08548744081682741,87.21576004055422
1.6023069460138766,1.3666454274296647,0.3699810274678774,0.6185228455446831,178.47604565619258
17.567616581750727,1.090993476128842,1.1374552370084483,0.26146641484243205,162.44541406831348
1.0266007437485074,0.3939556787844447,1.2700990446642306,0.4127132345779514,187.08243220406422
0.6823103900084272,1.1061242178371884,1.0883484864880786,1.3157698200903944,116.282714783649
0.5179834356305982,0.5676978474386613,1.0785356660374106,0.7715420319114582,176.35454436375534
5.761836748407727,5.336303056133465,1.3617920475400453,2.443421726825202,175.3875925460886
0.9640542199146412,0.8519628987061385,1.0824096102091447,0.850254218773434,177.69795548259475
0.3630369896971926,0.36709929247289774,2.4859306762740836,0.9047646808440469,58.870363940474576
4.448512308171828,0.025713961446849478,1.0606245286891198,0.011825661587261123,153.16343466916987
1.9968334881601175,0.4738560760264658,1.527977154524758,0.39040644781109124,153.901738175456
3.5653403652334745,0.9511443080499746,1.0742152956463547,0.49172762163385775,183.04697564855553
0.6324021106722271,1.0578111110173414,1.221814781147891,1.3848322845458416,182.07976889434087
1.0072987774692077,0.8791407856582043,0.9797978075586673,0.8166397774768417,193.9758965225585
1.6859648764280435,0.6144568819750748,1.4173299060310862,0.5306224860641598,71.90647892363802
0.1193483894068692,0.7676552221171342,2.2792558153184705,3.1596391494192027,198.41328197661306
0.4314666091472618,0.888064562775814,0.3452748790482074,0.7482323113479764,90.2560136152753
2.0100635142128374,0.8390035626613455,1.985601168618298,0.7853946666638499,111.85445690999569
1.8402627590275336,0.6983736089793537,1.0124635816200591,0.4878885534670203,195.30452963700355
0.3564222731521605,0.0825441929561966,0.6327221875416447,0.10358423503287854,58.25366538142004
0.2914165173584346,0.3861551467165244,1.1967982597324056,0.7370521941228649,91.24507970354114
